Customer_ID,First_Name,Last_Name,Email,Phone,Join_Date,Address,City,State,Pincode
1,Rahul,Sharma,rahul.sharma@email.com,9876543210,2022-01-15,"12 Gandhi Nagar",Mumbai,Maharashtra,400001
2,Priya,Patel,priya.patel@email.com,8765432109,2021-11-22,"45 Nehru Road",Delhi,Delhi,110001
3,Amit,Kumar,amit.kumar@email.com,7654321098,2023-02-10,"78 Tagore Street",Bangalore,Karnataka,560001
4,Anjali,Singh,anjali.singh@email.com,6543210987,2022-05-18,"23 Patel Chowk",Hyderabad,Telangana,500001
5,Vikram,Gupta,vikram.gupta@email.com,9432109876,2021-08-30,"56 MG Road",Chennai,Tamil Nadu,600001
6,Neha,Verma,neha.verma@email.com,8321098765,2023-01-05,"34 Shivaji Marg",Pune,Maharashtra,411001
7,Rajesh,Iyer,rajesh.iyer@email.com,7210987654,2022-07-12,"89 Brigade Road",Kolkata,West Bengal,700001
8,Sunita,Reddy,sunita.reddy@email.com,6109876543,2021-09-25,"67 Mount Road",Ahmedabad,Gujarat,380001
9,Arun,Malhotra,arun.malhotra@email.com,5098765432,2023-03-18,"12 Commercial Street",Jaipur,Rajasthan,302001
10,Meera,Joshi,meera.joshi@email.com,4987654321,2022-04-22,"45 Residency Road",Lucknow,Uttar Pradesh,226001
11,Sanjay,Verma,sanjay.verma@email.com,3876543210,2022-06-19,"78 Church Street",Mumbai,Maharashtra,400002
12,Divya,Nair,divya.nair@email.com,2765432109,2021-12-11,"23 Connaught Place",Delhi,Delhi,110002
13,Sandeep,Chauhan,sandeep.chauhan@email.com,1654321098,2023-01-25,"56 Lavelle Road",Bangalore,Karnataka,560002
14,Pooja,Desai,pooja.desai@email.com,9543210987,2022-03-08,"12 Tank Bund Road",Hyderabad,Telangana,500002
15,Alok,Mishra,alok.mishra@email.com,8432109876,2021-07-14,"45 Anna Salai",Chennai,Tamil Nadu,600002
16,Kavita,Shah,kavita.shah@email.com,7321098765,2023-02-17,"78 FC Road",Pune,Maharashtra,411002
17,Manish,Jain,manish.jain@email.com,6210987654,2022-08-22,"23 Park Street",Kolkata,West Bengal,700002
18,Ananya,Naik,ananya.naik@email.com,5109876543,2021-10-30,"56 CG Road",Ahmedabad,Gujarat,380002
19,Vivek,Menon,vivek.menon@email.com,4098765432,2023-04-05,"12 MI Road",Jaipur,Rajasthan,302002
20,Shweta,Bose,shweta.bose@email.com,3987654321,2022-05-28,"45 Hazratganj",Lucknow,Uttar Pradesh,226002
21,Rohit,Mehta,rohit.mehta@email.com,2876543210,2022-09-15,"34 Linking Road",Mumbai,Maharashtra,400003
22,Anita,Reddy,anita.reddy@email.com,1765432109,2021-10-12,"56 Janpath",Delhi,Delhi,110003
23,Vikas,Malhotra,vikas.malhotra@email.com,9654321098,2023-03-22,"78 Brigade Road",Bangalore,Karnataka,560003
24,Shalini,Joshi,shalini.joshi@email.com,8543210987,2022-04-17,"23 Necklace Road",Hyderabad,Telangana,500003
25,Ramesh,Iyer,ramesh.iyer@email.com,7432109876,2021-09-08,"45 Mount Road",Chennai,Tamil Nadu,600003
26,Deepika,Chauhan,deepika.chauhan@email.com,6321098765,2023-01-30,"12 JM Road",Pune,Maharashtra,411003
27,Harish,Singh,harish.singh@email.com,5210987654,2022-07-19,"34 Chowringhee Lane",Kolkata,West Bengal,700003
28,Sonia,Gupta,sonia.gupta@email.com,4109876543,2021-11-25,"67 Ashram Road",Ahmedabad,Gujarat,380003
29,Arvind,Nair,arvind.nair@email.com,3098765432,2023-05-10,"89 Tonk Road",Jaipur,Rajasthan,302003
30,Preeti,Sharma,preeti.sharma@email.com,2987654321,2022-02-14,"23 Aminabad",Lucknow,Uttar Pradesh,226003
31,Manoj,Kapoor,manoj.kapoor@email.com,1876543210,2022-08-05,"45 Hill Road",Mumbai,Maharashtra,400004
32,Swati,Desai,swati.desai@email.com,9765432109,2021-12-28,"78 Hauz Khas",Delhi,Delhi,110004
33,Prakash,Patel,prakash.patel@email.com,8654321098,2023-02-15,"12 Richmond Road",Bangalore,Karnataka,560004
34,Anjali,Menon,anjali.menon@email.com,7543210987,2022-05-22,"34 Banjara Hills",Hyderabad,Telangana,500004
35,Vijay,Bose,vijay.bose@email.com,6432109876,2021-10-17,"56 T Nagar",Chennai,Tamil Nadu,600004
36,Radhika,Naik,radhika.naik@email.com,5321098765,2023-03-08,"78 Karve Road",Pune,Maharashtra,411004
37,Ajay,Verma,ajay.verma@email.com,4210987654,2022-09-21,"23 Shakespeare Sarani",Kolkata,West Bengal,700004
38,Neeta,Malhotra,neeta.malhotra@email.com,3109876543,2021-11-14,"45 C G Road",Ahmedabad,Gujarat,380004
39,Suresh,Jain,suresh.jain@email.com,2098765432,2023-04-27,"12 Ajmer Road",Jaipur,Rajasthan,302004
40,Kiran,Reddy,kiran.reddy@email.com,1987654321,2022-01-19,"34 Kaiserbagh",Lucknow,Uttar Pradesh,226004
41,Anil,Kumar,anil.kumar@email.com,9876543211,2022-07-08,"56 Colaba Causeway",Mumbai,Maharashtra,400005
42,Meena,Shah,meena.shah@email.com,8765432108,2021-12-03,"78 Vasant Vihar",Delhi,Delhi,110005
43,Rajiv,Gupta,rajiv.gupta@email.com,7654321097,2023-01-28,"23 MG Road",Bangalore,Karnataka,560005
44,Sunil,Iyer,sunil.iyer@email.com,6543210986,2022-04-12,"45 Jubilee Hills",Hyderabad,Telangana,500005
45,Poonam,Joshi,poonam.joshi@email.com,5432109875,2021-09-25,"78 Nungambakkam",Chennai,Tamil Nadu,600005
46,Vinod,Chauhan,vinod.chauhan@email.com,4321098764,2023-02-18,"12 FC Road",Pune,Maharashtra,411005
47,Anita,Nair,anita.nair@email.com,3210987653,2022-08-11,"34 Park Street",Kolkata,West Bengal,700005
48,Ravi,Desai,ravi.desai@email.com,2109876542,2021-10-24,"56 Ashram Road",Ahmedabad,Gujarat,380005
49,Geeta,Patel,geeta.patel@email.com,1098765431,2023-05-15,"23 MI Road",Jaipur,Rajasthan,302005
50,Sanjay,Singh,sanjay.singh@email.com,0987654320,2022-03-07,"45 Hazratganj",Lucknow,Uttar Pradesh,226005
51,Arjun,Mehta,arjun.mehta@email.com,9876543212,2022-09-22,"78 Linking Road",Mumbai,Maharashtra,400006
52,Shobha,Reddy,shobha.reddy@email.com,8765432107,2021-11-17,"23 Connaught Place",Delhi,Delhi,110006
53,Praveen,Kumar,praveen.kumar@email.com,7654321096,2023-03-14,"56 Brigade Road",Bangalore,Karnataka,560006
54,Anuradha,Malhotra,anuradha.malhotra@email.com,6543210985,2022-06-09,"12 Banjara Hills",Hyderabad,Telangana,500006
55,Rajendra,Bose,rajendra.bose@email.com,5432109874,2021-10-02,"34 T Nagar",Chennai,Tamil Nadu,600006
56,Madhuri,Naik,madhuri.naik@email.com,4321098763,2023-01-25,"78 JM Road",Pune,Maharashtra,411006
57,Satish,Jain,satish.jain@email.com,3210987652,2022-07-18,"23 Park Street",Kolkata,West Bengal,700006
58,Anjali,Gupta,anjali.gupta@email.com,2109876541,2021-12-11,"45 CG Road",Ahmedabad,Gujarat,380006
59,Vinay,Sharma,vinay.sharma@email.com,1098765430,2023-04-30,"12 Tonk Road",Jaipur,Rajasthan,302006
60,Priya,Iyer,priya.iyer@email.com,0987654329,2022-02-23,"34 Aminabad",Lucknow,Uttar Pradesh,226006
61,Rakesh,Patel,rakesh.patel@email.com,9876543213,2022-10-15,"56 Hill Road",Mumbai,Maharashtra,400007
62,Shweta,Desai,shweta.desai@email.com,8765432106,2021-12-28,"78 Hauz Khas",Delhi,Delhi,110007
63,Amar,Kapoor,amar.kapoor@email.com,7654321095,2023-02-21,"23 Richmond Road",Bangalore,Karnataka,560007
64,Kavita,Menon,kavita.menon@email.com,6543210984,2022-05-16,"45 Jubilee Hills",Hyderabad,Telangana,500007
65,Rajesh,Joshi,rajesh.joshi@email.com,5432109873,2021-09-09,"78 Nungambakkam",Chennai,Tamil Nadu,600007
66,Sunita,Chauhan,sunita.chauhan@email.com,4321098762,2023-03-04,"12 Karve Road",Pune,Maharashtra,411007
67,Anand,Nair,anand.nair@email.com,3210987651,2022-08-27,"34 Shakespeare Sarani",Kolkata,West Bengal,700007
68,Deepak,Reddy,deepak.reddy@email.com,2109876540,2021-11-20,"56 C G Road",Ahmedabad,Gujarat,380007
69,Shilpa,Malhotra,shilpa.malhotra@email.com,1098765429,2023-05-13,"23 Ajmer Road",Jaipur,Rajasthan,302007
70,Ramesh,Singh,ramesh.singh@email.com,0987654328,2022-04-06,"45 Kaiserbagh",Lucknow,Uttar Pradesh,226007
71,Sachin,Verma,sachin.verma@email.com,9876543214,2022-11-05,"78 Colaba Causeway",Mumbai,Maharashtra,400008
72,Anita,Gupta,anita.gupta@email.com,8765432105,2022-01-18,"23 Vasant Vihar",Delhi,Delhi,110008
73,Prakash,Iyer,prakash.iyer@email.com,7654321094,2023-03-11,"56 MG Road",Bangalore,Karnataka,560008
74,Divya,Bose,divya.bose@email.com,6543210983,2022-06-04,"12 Jubilee Hills",Hyderabad,Telangana,500008
75,Vijay,Naik,vijay.naik@email.com,5432109872,2021-10-27,"34 Nungambakkam",Chennai,Tamil Nadu,600008
76,Radha,Jain,radha.jain@email.com,4321098761,2023-02-20,"78 FC Road",Pune,Maharashtra,411008
77,Ajay,Desai,ajay.desai@email.com,3210987650,2022-09-13,"23 Park Street",Kolkata,West Bengal,700008
78,Neha,Patel,neha.patel@email.com,2109876549,2021-12-06,"45 Ashram Road",Ahmedabad,Gujarat,380008
79,Suresh,Sharma,suresh.sharma@email.com,1098765428,2023-04-29,"12 MI Road",Jaipur,Rajasthan,302008
80,Kiran,Joshi,kiran.joshi@email.com,0987654327,2022-05-22,"34 Hazratganj",Lucknow,Uttar Pradesh,226008
81,Anil,Reddy,anil.reddy@email.com,9876543215,2022-12-15,"56 Linking Road",Mumbai,Maharashtra,400009
82,Meena,Kapoor,meena.kapoor@email.com,8765432104,2022-02-28,"78 Connaught Place",Delhi,Delhi,110009
83,Rajiv,Menon,rajiv.menon@email.com,7654321093,2023-04-21,"23 Brigade Road",Bangalore,Karnataka,560009
84,Sunil,Malhotra,sunil.malhotra@email.com,6543210982,2022-07-14,"45 Banjara Hills",Hyderabad,Telangana,500009
85,Poonam,Chauhan,poonam.chauhan@email.com,5432109871,2021-11-07,"78 T Nagar",Chennai,Tamil Nadu,600009
86,Vinod,Nair,vinod.nair@email.com,4321098760,2023-03-30,"12 JM Road",Pune,Maharashtra,411009
87,Anita,Gupta,anita.gupta@email.com,3210987649,2022-10-23,"34 Chowringhee Lane",Kolkata,West Bengal,700009
88,Ravi,Singh,ravi.singh@email.com,2109876548,2021-12-16,"56 CG Road",Ahmedabad,Gujarat,380009
89,Geeta,Iyer,geeta.iyer@email.com,1098765427,2023-05-09,"23 Tonk Road",Jaipur,Rajasthan,302009
90,Sanjay,Desai,sanjay.desai@email.com,0987654326,2022-06-02,"45 Aminabad",Lucknow,Uttar Pradesh,226009
91,Arjun,Patel,arjun.patel@email.com,9876543216,2023-01-25,"78 Hill Road",Mumbai,Maharashtra,400010
92,Shobha,Joshi,shobha.joshi@email.com,8765432103,2022-04-18,"23 Hauz Khas",Delhi,Delhi,110010
93,Praveen,Reddy,praveen.reddy@email.com,7654321092,2023-05-11,"56 Richmond Road",Bangalore,Karnataka,560010
94,Anuradha,Bose,anuradha.bose@email.com,6543210981,2022-08-04,"12 Jubilee Hills",Hyderabad,Telangana,500010
95,Rajendra,Naik,rajendra.naik@email.com,5432109870,2021-11-27,"34 Nungambakkam",Chennai,Tamil Nadu,600010
96,Madhuri,Jain,madhuri.jain@email.com,4321098759,2023-04-20,"78 Karve Road",Pune,Maharashtra,411010
97,Satish,Sharma,satish.sharma@email.com,3210987648,2022-09-13,"23 Shakespeare Sarani",Kolkata,West Bengal,700010
98,Anjali,Desai,anjali.desai@email.com,2109876547,2022-01-06,"45 Ashram Road",Ahmedabad,Gujarat,380010
99,Vinay,Malhotra,vinay.malhotra@email.com,1098765426,2023-05-29,"12 Ajmer Road",Jaipur,Rajasthan,302010
100,Priya,Kapoor,priya.kapoor@email.com,0987654325,2022-07-22,"34 Kaiserbagh",Lucknow,Uttar Pradesh,226010